Date,State/UnionTerritory,Cured,Deaths,Confirmed,Active_Cases
2021-05-25,Meghalaya,22221,483,30492,7788
2021-05-25,Mizoram,8019,34,10622,2569
2021-05-25,Nagaland,15248,297,20259,4714
2021-05-25,Odisha,601224,2516,703441,99701
2021-05-25,Puducherry,79765,1382,96982,15835
2021-05-25,Punjab,475011,13468,543475,54996
2021-05-25,Rajasthan,812775,7806,920456,99875
2021-05-25,Sikkim,9817,232,13233,3184
2021-05-25,Tamil Nadu,1554759,20872,1877211,301580
2021-05-25,Telangana,513968,3146,556320,39206
2021-05-25,Tripura,38526,470,47298,8302
2021-05-25,Uttarakhand,260084,5927,315590,49579
2021-05-25,Uttar Pradesh,1577720,19362,1673785,76703
2021-05-25,West Bengal,1141871,14517,1284973,128585
2021-05-26,Andaman and Nicobar Islands,6544,106,6878,228
2021-05-26,Andhra Pradesh,1400754,10328,1609105,198023
2021-05-26,Arunachal Pradesh,21575,104,25002,3323
2021-05-26,Assam,323368,2915,381171,54888
2021-05-26,Bihar,655850,4746,695726,35130
2021-05-26,Chandigarh,54215,714,58992,4063
2021-05-26,Chhattisgarh,887518,12723,956715,56474
2021-05-26,Dadra and Nagar Haveli and Daman and Diu,9657,4,10092,431
2021-05-26,Delhi,1374682,23565,1419986,21739
2021-05-26,Goa,131244,2460,149410,15706
2021-05-26,Gujarat,722741,9665,794912,62506
2021-05-26,Haryana,702779,7735,744602,34088
2021-05-26,Himachal Pradesh,157042,2887,182982,23053
2021-05-26,Jammu and Kashmir,227242,3662,275822,44918
2021-05-26,Jharkhand,312526,4891,333058,15641
2021-05-26,Karnataka,2022172,26399,2472973,424402
2021-05-26,Kerala,2132071,7731,2395590,255788
2021-05-26,Ladakh,16070,179,17810,1561
2021-05-26,Lakshadweep,4765,26,7111,2320
2021-05-26,Madhya Pradesh,713376,7686,769696,48634
2021-05-26,Maharashtra,5218768,90349,5626155,317038
2021-05-26,Manipur,37946,720,45451,6785
2021-05-26,Meghalaya,22976,502,31449,7971
2021-05-26,Mizoram,8160,34,10937,2743
2021-05-26,Nagaland,15414,315,20535,4806
2021-05-26,Odisha,612993,2549,714380,98838
2021-05-26,Puducherry,81336,1408,98219,15475
2021-05-26,Punjab,481462,13642,548231,53127
2021-05-26,Rajasthan,828558,7911,923860,87391
2021-05-26,Sikkim,9904,237,13511,3370
2021-05-26,Tamil Nadu,1583504,21340,1911496,306652
2021-05-26,Telangana,518266,3169,560141,38706
2021-05-26,Tripura,39491,473,47965,8001
2021-05-26,Uttarakhand,266758,6020,318346,45568
2021-05-26,Uttar Pradesh,1588161,19519,1677508,69828
2021-05-26,West Bengal,1160928,14674,1301978,126376
2021-05-27,Andaman and Nicobar Islands,6573,108,6901,220
2021-05-27,Andhra Pradesh,1424859,10427,1627390,192104
2021-05-27,Arunachal Pradesh,21765,107,25376,3504
2021-05-27,Assam,329634,3005,386870,54231
2021-05-27,Bihar,662491,4845,698329,30993
2021-05-27,Chandigarh,54921,722,59216,3573
2021-05-27,Chhattisgarh,893285,12779,959544,53480
2021-05-27,Dadra and Nagar Haveli and Daman and Diu,9750,4,10129,375
2021-05-27,Delhi,1378634,23695,1421477,19148
2021-05-27,Goa,132607,2499,150897,15791
2021-05-27,Gujarat,732748,9701,797997,55548
2021-05-27,Haryana,708255,7841,747740,31644
2021-05-27,Himachal Pradesh,159234,2932,184347,22181
2021-05-27,Jammu and Kashmir,231265,3702,278859,43892
2021-05-27,Jharkhand,314929,4910,334035,14196
2021-05-27,Karnataka,2062910,26929,2499784,409945
2021-05-27,Kerala,2167596,7882,2424388,248910
2021-05-27,Ladakh,16200,181,18045,1664
2021-05-27,Lakshadweep,4956,26,7229,2247
2021-05-27,Madhya Pradesh,720855,7758,771878,43265
2021-05-27,Maharashtra,5241833,91341,5650907,317733
2021-05-27,Manipur,38325,730,46298,7243
2021-05-27,Meghalaya,23728,512,32295,8055
2021-05-27,Mizoram,8292,34,11143,2817
2021-05-27,Nagaland,15545,327,20795,4923
2021-05-27,Odisha,623628,2584,726003,99791
2021-05-27,Puducherry,83263,1435,99540,14842
2021-05-27,Punjab,487859,13827,552235,50549
2021-05-27,Rajasthan,841602,8018,927746,78126
2021-05-27,Sikkim,10145,239,13806,3422
2021-05-27,Tamil Nadu,1613221,21815,1945260,310224
2021-05-27,Telangana,522082,3189,563903,38632
2021-05-27,Tripura,40557,479,48507,7471
2021-05-27,Uttarakhand,271704,6113,321337,43520
2021-05-27,Uttar Pradesh,1598701,19712,1680684,62271
2021-05-27,West Bengal,1179999,14827,1318203,123377
2021-05-28,Andaman and Nicobar Islands,6591,109,6917,217
2021-05-28,Andhra Pradesh,1446244,10531,1643557,186782
2021-05-28,Arunachal Pradesh,22019,109,25820,3692
2021-05-28,Assam,334418,3088,392574,55068
2021-05-28,Bihar,667506,4943,700897,28448
2021-05-28,Chandigarh,55558,729,59416,3129
2021-05-28,Chhattisgarh,900100,12848,962368,49420
2021-05-28,Dadra and Nagar Haveli and Daman and Diu,9778,4,10152,370
2021-05-28,Delhi,1382359,23812,1422549,16378
2021-05-28,Goa,134164,2538,152401,15699
2021-05-28,Gujarat,742050,9734,800866,49082
2021-05-28,Haryana,713934,7939,750062,28189
2021-05-28,Himachal Pradesh,162643,2992,185819,20184
2021-05-28,Jammu and Kashmir,235617,3739,281628,42272
2021-05-28,Jharkhand,316707,4926,334730,13097
2021-05-28,Karnataka,2094369,27405,2523998,402224
2021-05-28,Kerala,2198135,8063,2448554,242356
2021-05-28,Ladakh,16345,185,18186,1656
2021-05-28,Lakshadweep,5136,28,7364,2200
2021-05-28,Madhya Pradesh,727700,7828,773855,38327
2021-05-28,Maharashtra,5276203,92225,5672180,303752
2021-05-28,Manipur,38901,748,47111,7462
2021-05-28,Meghalaya,24325,524,33104,8255
2021-05-28,Mizoram,8487,34,11382,2861
2021-05-28,Nagaland,15744,338,21023,4941
2021-05-28,Odisha,623628,2618,732739,106493
2021-05-28,Puducherry,84749,1455,100677,14473
2021-05-28,Punjab,493854,14004,556089,48231
2021-05-28,Rajasthan,851998,8103,931200,71099
2021-05-28,Sikkim,10370,240,14214,3604
2021-05-28,Tamil Nadu,1643284,22289,1978621,313048
2021-05-28,Telangana,526043,3207,567517,38267
2021-05-28,Tripura,41590,485,49290,7215
2021-05-28,Uttarakhand,278045,6201,323483,39237
2021-05-28,Uttar Pradesh,1605696,19899,1683865,58270
2021-05-28,West Bengal,1199120,14975,1331249,117154
2021-05-29,Andaman and Nicobar Islands,6630,113,6936,193
2021-05-29,Andhra Pradesh,1466990,10634,1657986,180362
2021-05-29,Arunachal Pradesh,22352,111,26317,3854
2021-05-29,Assam,340178,3168,398010,54664
2021-05-29,Bihar,672868,5004,702682,24810
2021-05-29,Chandigarh,56084,735,59577,2758
2021-05-29,Chhattisgarh,905361,12915,965208,46932
2021-05-29,Dadra and Nagar Haveli and Daman and Diu,9845,4,10207,358
2021-05-29,Delhi,1385158,23951,1423690,14581
2021-05-29,Goa,135560,2570,153456,15326
2021-05-29,Gujarat,750015,9761,803387,43611
2021-05-29,Haryana,718959,8035,752069,25075
2021-05-29,Himachal Pradesh,165791,3056,187342,18495
2021-05-29,Jammu and Kashmir,239254,3795,284431,41382
2021-05-29,Jharkhand,318689,4945,335417,11783
2021-05-29,Karnataka,2146621,27806,2546821,372394
2021-05-29,Kerala,2224405,8257,2470872,238210
2021-05-29,Ladakh,16517,187,18310,1606
2021-05-29,Lakshadweep,5404,29,7542,2109
2021-05-29,Madhya Pradesh,733496,7891,775709,34322
2021-05-29,Maharashtra,5307874,93198,5692920,291848
2021-05-29,Manipur,39480,761,47843,7602
2021-05-29,Meghalaya,25266,544,33835,8025
2021-05-29,Mizoram,8643,35,11659,2981
2021-05-29,Nagaland,15882,343,21215,4990
2021-05-29,Odisha,635179,2651,739995,102165
2021-05-29,Puducherry,86528,1476,101900,13896
2021-05-29,Punjab,500651,14180,559795,44964
2021-05-29,Rajasthan,863175,8181,933848,62492
2021-05-29,Sikkim,10597,243,14634,3794
2021-05-29,Tamil Nadu,1674539,22775,2009700,312386
2021-05-29,Telangana,530025,3226,571044,37793
2021-05-29,Tripura,42468,498,49885,6919
2021-05-29,Uttarakhand,285170,6261,325425,33994
2021-05-29,Uttar Pradesh,1613841,20053,1686138,52244
2021-05-29,West Bengal,1218516,15120,1343442,109806
2021-05-30,Andaman and Nicobar Islands,6660,113,6964,191
2021-05-30,Andhra Pradesh,1487382,10738,1671742,173622
2021-05-30,Arunachal Pradesh,22746,114,26778,3918
2021-05-30,Assam,344083,3245,403623,56295
2021-05-30,Bihar,678036,5052,704173,21085
2021-05-30,Chandigarh,56534,740,59740,2466
2021-05-30,Chhattisgarh,911752,12979,967645,42914
2021-05-30,Dadra and Nagar Haveli and Daman and Diu,9877,4,10214,333
2021-05-30,Delhi,1387538,24073,1424646,13035
2021-05-30,Goa,136766,2597,154419,15056
2021-05-30,Gujarat,757124,9790,805617,38703
2021-05-30,Haryana,722711,8132,753937,23094
2021-05-30,Himachal Pradesh,168529,3086,188604,16989
2021-05-30,Jammu and Kashmir,243588,3841,286684,39255
2021-05-30,Jharkhand,320336,4958,336240,10946
2021-05-30,Karnataka,2189064,28298,2567449,350087
2021-05-30,Kerala,2252505,8455,2494385,233425
2021-05-30,Ladakh,16658,187,18448,1603
2021-05-30,Lakshadweep,5622,31,7631,1978
2021-05-30,Madhya Pradesh,738491,7959,777349,30899
2021-05-30,Maharashtra,5339838,94030,5713215,279347
2021-05-30,Manipur,40044,776,48850,8030
2021-05-30,Meghalaya,26156,551,34448,7741
2021-05-30,Mizoram,8863,36,11988,3089
2021-05-30,Nagaland,16039,350,21371,4982
2021-05-30,Odisha,658646,2686,747143,85811
2021-05-30,Puducherry,88246,1497,102896,13153
2021-05-30,Punjab,506349,14305,562831,42177
2021-05-30,Rajasthan,871283,8251,936162,56628
2021-05-30,Sikkim,10829,247,14907,3831
2021-05-30,Tamil Nadu,1706298,23261,2039716,310157
2021-05-30,Telangana,533862,3247,574026,36917
2021-05-30,Tripura,43190,507,50739,7042
2021-05-30,Uttarakhand,289642,6360,327112,31110
2021-05-30,Uttar Pradesh,1621743,20208,1688152,46201
2021-05-30,West Bengal,1237290,15268,1354956,102398
2021-05-31,Andaman and Nicobar Islands,6683,114,6984,187
2021-05-31,Andhra Pradesh,1508515,10832,1685142,165795
2021-05-31,Arunachal Pradesh,23052,115,26950,3783
2021-05-31,Assam,349773,3300,406868,53795
2021-05-31,Bihar,682166,5104,705648,18378
2021-05-31,Chandigarh,57043,745,59922,2134
2021-05-31,Chhattisgarh,917023,13016,969300,39261
2021-05-31,Dadra and Nagar Haveli and Daman and Diu,9913,4,10256,339
2021-05-31,Delhi,1389341,24151,1425592,12100
2021-05-31,Goa,138429,2625,155064,14010
2021-05-31,Gujarat,762270,9815,807488,35403
2021-05-31,Haryana,726081,8221,755389,21087
2021-05-31,Himachal Pradesh,171398,3127,189465,14940
2021-05-31,Jammu and Kashmir,247393,3870,288940,37677
2021-05-31,Jharkhand,322060,4977,336943,9906
2021-05-31,Karnataka,2217117,28679,2587827,342031
2021-05-31,Kerala,2281518,8641,2514279,224120
2021-05-31,Ladakh,16754,188,18497,1555
2021-05-31,Lakshadweep,5890,32,7928,2006
2021-05-31,Madhya Pradesh,743550,8019,778825,27256
2021-05-31,Maharashtra,5362370,94844,5731815,274601
2021-05-31,Manipur,40607,793,49882,8482
2021-05-31,Meghalaya,27130,564,35190,7496
2021-05-31,Mizoram,9015,38,12087,3034
2021-05-31,Nagaland,16151,363,21563,5049
2021-05-31,Odisha,670527,2719,756684,83438
2021-05-31,Puducherry,90141,1518,103826,12167
2021-05-31,Punjab,511720,14432,565415,39263
2021-05-31,Rajasthan,880919,8317,938460,49224
2021-05-31,Sikkim,10960,250,15171,3961
2021-05-31,Tamil Nadu,1739280,23754,2068580,305546
2021-05-31,Telangana,537522,3263,575827,35042
2021-05-31,Tripura,44063,513,51133,6557
2021-05-31,Uttarakhand,291580,6401,328338,30357
2021-05-31,Uttar Pradesh,1628456,20346,1690016,41214
2021-05-31,West Bengal,1255932,15410,1366240,94898
2021-06-01,Andaman and Nicobar Islands,6719,115,7005,171
2021-06-01,Andhra Pradesh,1528360,10930,1693085,153795
2021-06-01,Arunachal Pradesh,23402,115,27272,3755
2021-06-01,Assam,354810,3365,411216,53041
2021-06-01,Bihar,685362,5163,706761,16236
2021-06-01,Chandigarh,57526,753,60046,1767
2021-06-01,Chhattisgarh,922674,13048,971463,35741
2021-06-01,Dadra and Nagar Haveli and Daman and Diu,9957,4,10286,325
2021-06-01,Delhi,1390963,24237,1426240,11040
2021-06-01,Goa,140254,2649,155666,12763
2021-06-01,Gujarat,766991,9833,809169,32345
2021-06-01,Haryana,729752,8303,756635,18580
2021-06-01,Himachal Pradesh,173566,3143,190330,13621
2021-06-01,Jammu and Kashmir,251463,3907,290465,35095
2021-06-01,Jharkhand,323876,4991,337774,8907
2021-06-01,Karnataka,2261590,29090,2604431,313751
2021-06-01,Kerala,2310385,8815,2526579,207379
2021-06-01,Ladakh,16859,189,18662,1614
2021-06-01,Lakshadweep,6242,33,8077,1802
2021-06-01,Madhya Pradesh,748573,8067,780030,23390
2021-06-01,Maharashtra,5395370,95344,5746892,256178
2021-06-01,Manipur,41153,807,50751,8791
2021-06-01,Meghalaya,28107,578,35598,6913
2021-06-01,Mizoram,9214,40,12399,3145
2021-06-01,Nagaland,16370,376,21680,4934
2021-06-01,Odisha,680932,2754,764997,81311
2021-06-01,Puducherry,91770,1536,104453,11147
2021-06-01,Punjab,516624,14550,567607,36433
2021-06-01,Rajasthan,888919,8385,939958,42654
2021-06-01,Sikkim,11043,253,15317,4021
2021-06-01,Tamil Nadu,1770503,24232,2096516,301781
2021-06-01,Telangana,540986,3281,578351,34084
2021-06-01,Tripura,44908,519,51974,6547
2021-06-01,Uttarakhand,294671,6452,329494,28371
2021-06-01,Uttar Pradesh,1633947,20497,1691488,37044
2021-06-01,West Bengal,1273788,15541,1376377,87048
2021-06-02,Andaman and Nicobar Islands,6745,118,7018,155
2021-06-02,Andhra Pradesh,1546617,11034,1704388,146737
2021-06-02,Arunachal Pradesh,23754,116,27642,3772
2021-06-02,Assam,359802,3416,415898,52680
2021-06-02,Bihar,688462,5222,707935,14251
2021-06-02,Chandigarh,57915,758,60154,1481
2021-06-02,Chhattisgarh,927145,13077,973349,33127
2021-06-02,Dadra and Nagar Haveli and Daman and Diu,10011,4,10300,285
2021-06-02,Delhi,1392386,24299,1426863,10178
2021-06-02,Goa,142031,2671,156569,11867
2021-06-02,Gujarat,771860,9855,810730,29015
2021-06-02,Haryana,733205,8383,757868,16280
2021-06-02,Himachal Pradesh,175663,3181,191251,12407
2021-06-02,Jammu and Kashmir,255145,3939,292360,33276
2021-06-02,Jharkhand,325325,5000,338383,8058
2021-06-02,Karnataka,2290861,29554,2618735,298320
2021-06-02,Kerala,2334502,9009,2546339,202828
2021-06-02,Ladakh,16979,190,18750,1581
2021-06-02,Lakshadweep,6566,33,8166,1567
2021-06-02,Madhya Pradesh,752693,8112,781108,20303
2021-06-02,Maharashtra,5431319,96198,5761015,233498
2021-06-02,Manipur,41782,825,51549,8942
2021-06-02,Meghalaya,28867,592,36065,6606
2021-06-02,Mizoram,9347,44,12634,3243
2021-06-02,Nagaland,16744,385,21854,4725
2021-06-02,Odisha,692027,2791,773732,78914
2021-06-02,Puducherry,93173,1550,105432,10709
2021-06-02,Punjab,521663,14649,569756,33444
2021-06-02,Rajasthan,895033,8450,940960,37477
2021-06-02,Sikkim,11377,257,15626,3992
2021-06-02,Tamil Nadu,1802176,24722,2123029,296131
2021-06-02,Telangana,544294,3296,580844,33254
2021-06-02,Tripura,45772,525,52545,6248
2021-06-02,Uttarakhand,296762,6497,330475,27216
2021-06-02,Uttar Pradesh,1639572,20672,1692709,32465
2021-06-02,West Bengal,1291510,15678,1385801,78613
2021-06-03,Andaman and Nicobar Islands,6781,119,7043,143
2021-06-03,Andhra Pradesh,1562229,11132,1717156,143795
2021-06-03,Arunachal Pradesh,24083,118,28018,3817
2021-06-03,Assam,364191,3477,420076,52408
2021-06-03,Bihar,691234,5268,709093,12591
2021-06-03,Chandigarh,58276,761,60288,1251
2021-06-03,Chhattisgarh,930389,13117,975141,31635
2021-06-03,Dadra and Nagar Haveli and Daman and Diu,10045,4,10331,282
2021-06-03,Delhi,1393673,24402,1427439,9364
2021-06-03,Goa,143742,2693,157275,10840
2021-06-03,Gujarat,775958,9873,812063,26232
2021-06-03,Haryana,735910,8461,759039,14668
2021-06-03,Himachal Pradesh,176957,3210,192142,11975
2021-06-03,Jammu and Kashmir,258536,3963,294078,31579
2021-06-03,Jharkhand,326597,5011,338915,7307
2021-06-03,Karnataka,2312060,30017,2635122,293045
2021-06-03,Kerala,2364210,9222,2566000,192568
2021-06-03,Ladakh,17119,191,18841,1531
2021-06-03,Lakshadweep,6833,35,8335,1467
2021-06-03,Madhya Pradesh,756806,8157,782099,17136
2021-06-03,Maharashtra,5460589,96751,5776184,218844
2021-06-03,Manipur,42404,839,52278,9035
2021-06-03,Meghalaya,29578,616,36597,6403
2021-06-03,Mizoram,9494,45,12859,3320
2021-06-03,Nagaland,16841,399,22072,4832
2021-06-03,Odisha,702621,2831,782131,76679
2021-06-03,Puducherry,94566,1567,106299,10166
2021-06-03,Punjab,526089,14748,571970,31133
2021-06-03,Rajasthan,901071,8515,942236,32650
2021-06-03,Sikkim,11513,260,15876,4103
2021-06-03,Tamil Nadu,1834439,25205,2148346,288702
2021-06-03,Telangana,546536,3313,583228,33379
2021-06-03,Tripura,46230,534,53222,6458
2021-06-03,Uttarakhand,299577,6535,331478,25366
2021-06-03,Uttar Pradesh,1644511,20787,1693992,28694
2021-06-03,West Bengal,1308896,15813,1394724,70015
2021-06-04,Andhra Pradesh,1578452,11213,1728577,138912
2021-06-04,Andaman and Nicobar Islands,6820,119,7070,131
2021-06-04,Arunachal Pradesh,24420,119,28382,3843
2021-06-04,Assam,368981,3523,424385,51881
2021-06-04,Bihar,693472,5296,710199,11431
2021-06-04,Chandigarh,58502,762,60399,1135
2021-06-04,Chhattisgarh,934243,13139,976760,29378
2021-06-04,Dadra and Nagar Haveli and Daman and Diu,10091,4,10345,250
2021-06-04,Delhi,1394731,24447,1427926,8748
2021-06-04,Goa,145437,2710,157847,9700
2021-06-04,Gujarat,778976,9890,813270,24404
2021-06-04,Haryana,738799,8532,760019,12688
2021-06-04,Himachal Pradesh,178847,3233,193137,11057
2021-06-04,Jammu and Kashmir,261230,3992,295879,30657
2021-06-04,Jharkhand,327372,5021,339930,7537
2021-06-04,Karnataka,2336096,30531,2653446,286819
2021-06-04,Kerala,2390779,9375,2584853,184699
2021-06-04,Lakshadweep,7089,35,8479,1355
2021-06-04,Ladakh,17256,193,18954,1505
2021-06-04,Madhya Pradesh,760552,8207,782945,14186
2021-06-04,Maharashtra,5486206,97394,5791413,207813
2021-06-04,Manipur,43187,849,52899,8863
2021-06-04,Meghalaya,30172,625,37149,6352
2021-06-04,Mizoram,9602,47,13064,3415
2021-06-04,Nagaland,17125,404,22240,4711
2021-06-04,Odisha,713055,2873,790970,75042
2021-06-04,Puducherry,95516,1583,107114,10015
2021-06-04,Punjab,530601,14840,574114,28673
2021-06-04,Rajasthan,907527,8559,943494,27408
2021-06-04,Sikkim,11718,263,16165,4184
2021-06-04,Tamil Nadu,1866660,25665,2172751,280426
2021-06-04,Telangana,549579,3331,585489,32579
2021-06-04,Tripura,46993,539,53872,6340
2021-06-04,Uttarakhand,302964,6573,332067,22530
2021-06-04,Uttar Pradesh,1648771,20895,1695212,25546
2021-06-04,West Bengal,1325834,15921,1403535,61780
2021-06-05,Andhra Pradesh,1593921,11296,1738990,133773
2021-06-05,Andaman and Nicobar Islands,6852,121,7088,115
2021-06-05,Arunachal Pradesh,24835,122,28786,3829
2021-06-05,Assam,373244,3577,428933,52112
2021-06-05,Bihar,695562,5319,711190,10309
2021-06-05,Chandigarh,58717,765,60487,1005
2021-06-05,Chhattisgarh,938081,13162,978220,26977
2021-06-05,Dadra and Nagar Haveli and Daman and Diu,10261,4,10377,112
2021-06-05,Delhi,1395892,24497,1428449,8060
2021-06-05,Goa,146597,2727,158423,9099
2021-06-05,Gujarat,782374,9906,814390,22110
2021-06-05,Haryana,741255,8605,760914,11054
2021-06-05,Himachal Pradesh,180877,3260,193924,9787
2021-06-05,Jammu and Kashmir,263961,4026,297602,29615
2021-06-05,Jharkhand,328542,5034,340408,6832
2021-06-05,Karnataka,2358412,30895,2669514,280207
2021-06-05,Kerala,2416639,9510,2601082,174933
2021-06-05,Lakshadweep,7324,36,8568,1208
2021-06-05,Ladakh,17528,194,19076,1354
2021-06-05,Madhya Pradesh,762597,8257,783743,12889
2021-06-05,Maharashtra,5507058,98771,5805565,199736
2021-06-05,Manipur,43779,863,53690,9048
2021-06-05,Meghalaya,30980,643,37733,6110
2021-06-05,Mizoram,9816,51,13300,3433
2021-06-05,Nagaland,17276,416,22387,4695
2021-06-05,Odisha,724402,2912,798699,71385
2021-06-05,Puducherry,96731,1601,107826,9494
2021-06-05,Punjab,534915,14927,576119,26277
2021-06-05,Rajasthan,911897,8599,944500,24004
2021-06-05,Sikkim,12002,266,16518,4250
2021-06-05,Tamil Nadu,1900306,26128,2195402,268968
2021-06-05,Telangana,553400,3346,587664,30918
2021-06-05,Tripura,47663,550,54580,6367
2021-06-05,Uttarakhand,307045,6631,332959,19283
2021-06-05,Uttar Pradesh,1652417,21031,1696325,22877
2021-06-05,West Bengal,1342391,16034,1411448,53023
2021-06-06,Andaman and Nicobar Islands,6876,122,7105,107
2021-06-06,Andhra Pradesh,1609879,11376,1749363,128108
2021-06-06,Arunachal Pradesh,25237,123,29113,3753
2021-06-06,Assam,376343,3621,432714,52750
2021-06-06,Bihar,697229,5340,712197,9628
2021-06-06,Chandigarh,58892,768,60585,925
2021-06-06,Chhattisgarh,941489,13192,979576,24895
2021-06-06,Dadra and Nagar Haveli and Daman and Diu,10261,4,10387,122
2021-06-06,Delhi,1397575,24557,1428863,6731
2021-06-06,Goa,148030,2744,158990,8216
2021-06-06,Gujarat,785378,9921,815386,20087
2021-06-06,Haryana,742999,8664,761637,9974
2021-06-06,Himachal Pradesh,181979,3279,194742,9484
2021-06-06,Jammu and Kashmir,266576,4051,299050,28423
2021-06-06,Jharkhand,329640,5046,340925,6239
2021-06-06,Karnataka,2383758,31260,2683314,268296
2021-06-06,Kerala,2440642,9719,2618410,168049
2021-06-06,Ladakh,17782,195,19147,1170
2021-06-06,Lakshadweep,7469,38,8667,1160
2021-06-06,Madhya Pradesh,764822,8295,784461,11344
2021-06-06,Maharashtra,5528834,99512,5819224,190878
2021-06-06,Manipur,44519,872,54407,9016
2021-06-06,Meghalaya,31781,652,38230,5797
2021-06-06,Mizoram,10151,53,13567,3363
2021-06-06,Nagaland,17455,422,22696,4819
2021-06-06,Odisha,732018,2952,806094,71124
2021-06-06,Puducherry,98043,1613,108439,8783
2021-06-06,Punjab,538534,15009,577997,24454
2021-06-06,Rajasthan,915261,8631,945442,21550
